time,station_id,lng,lat,returned,current_capacity,total_capacity
2023-07-20 07:44:15,M32038,-71.11687,42.369239,1,21,21
2023-07-20 07:44:24,M32083,-71.08631,42.369036,1,17,19
2023-07-20 07:45:12,M32041,-71.101295,42.359573,0,17,19
2023-07-20 07:45:39,M32034,-71.069957,42.369885,1,25,23
2023-07-20 07:45:42,M32050,-71.113054,42.372509,0,17,19
2023-07-20 07:45:52,M32076,-71.108413,42.357662,0,10,15
2023-07-20 07:46:04,M32062,-71.100265,42.374267,0,21,25
2023-07-20 07:46:07,M32041,-71.101295,42.359573,1,18,19
2023-07-20 07:46:27,M32040,-71.100061,42.362648,0,18,19
2023-07-20 07:46:59,M32005,-71.091156,42.362131,1,43,35
2023-07-20 07:47:14,M32044,-71.13427,42.381651,0,17,19
2023-07-20 07:47:16,M32006,-71.093198,42.3581,0,32,27
2023-07-20 07:47:18,M32005,-71.091156,42.362131,1,44,35
2023-07-20 07:47:31,M32006,-71.093198,42.3581,0,31,27
2023-07-20 07:47:32,M32063,-71.099302,42.368605,0,19,19
2023-07-20 07:47:46,M32071,-71.085519,42.360859,1,32,27
2023-07-20 07:47:49,M32004,-71.084955,42.362428,1,17,23
2023-07-20 07:48:12,M32073,-71.109988,42.368952,0,15,19
2023-07-20 07:48:14,M32061,-71.096703,42.361358,1,21,16
2023-07-20 07:48:37,M32079,-71.12761,42.38737,0,18,19
2023-07-20 07:48:37,M32066,-71.147971,42.397908,0,20,23
2023-07-20 07:48:38,M32073,-71.109988,42.368952,1,16,19
2023-07-20 07:48:43,M32080,-71.091567,42.362902,1,25,23
2023-07-20 07:48:48,M32021,-71.114025,42.376369,1,16,15
2023-07-20 07:48:52,M32006,-71.093198,42.3581,1,32,27
2023-07-20 07:48:53,M32038,-71.11687,42.369239,0,20,21
2023-07-20 07:48:54,M32052,-71.097599,42.371197,0,19,19
2023-07-20 07:49:29,M32079,-71.12761,42.38737,0,17,19
2023-07-20 07:50:27,M32017,-71.120986,42.373329,1,17,15
2023-07-20 07:50:53,M32025,-71.130516,42.397828,0,18,19
2023-07-20 07:51:24,M32073,-71.109988,42.368952,1,17,19
2023-07-20 07:51:25,M32039,-71.119019,42.386748,0,13,15
2023-07-20 07:51:38,M32068,-71.124498,42.382944,0,17,19
2023-07-20 07:51:45,M32026,-71.104412,42.370803,0,19,23
2023-07-20 07:51:47,M32029,-71.119084,42.387995,1,14,19
2023-07-20 07:51:54,M32062,-71.100265,42.374267,1,22,25
2023-07-20 07:51:57,M32077,-71.076198,42.371141,0,18,23
2023-07-20 07:52:09,M32022,-71.113872,42.357219,0,17,19
2023-07-20 07:52:13,M32078,-71.088542,42.36642,1,24,19
2023-07-20 07:52:20,M32072,-71.08974,42.363004,1,22,19
2023-07-20 07:52:37,M32011,-71.1031,42.36507,0,27,19
2023-07-20 07:52:38,M32006,-71.093198,42.3581,0,31,27
2023-07-20 07:52:44,M32011,-71.1031,42.36507,0,26,19
2023-07-20 07:52:47,M32004,-71.084955,42.362428,1,18,23
2023-07-20 07:52:51,M32040,-71.100061,42.362648,1,19,19
2023-07-20 07:52:53,M32004,-71.084955,42.362428,1,19,23
2023-07-20 07:52:54,M32011,-71.1031,42.36507,0,25,19
2023-07-20 07:53:10,M32057,-71.137757,42.385368,0,18,19
2023-07-20 07:53:18,M32044,-71.13427,42.381651,0,16,19
2023-07-20 07:53:35,M32041,-71.101295,42.359573,0,17,19
2023-07-20 07:53:37,M32067,-71.089954,42.372077,0,15,19
2023-07-20 07:53:53,M32013,-71.111075,42.373379,1,19,19
2023-07-20 07:54:02,M32029,-71.119084,42.387995,0,13,19
2023-07-20 07:54:04,M32058,-71.143941,42.3936,0,16,16
2023-07-20 07:54:17,M32004,-71.084955,42.362428,0,18,23
2023-07-20 07:55:12,M32012,-71.105495,42.366426,0,7,17
2023-07-20 07:55:23,M32071,-71.085519,42.360859,1,33,27
2023-07-20 07:55:25,M32081,-71.086342,42.37308,0,14,19
2023-07-20 07:56:02,M32061,-71.096703,42.361358,0,20,16
2023-07-20 07:56:04,M32007,-71.094445,42.372969,0,13,15
2023-07-20 07:56:18,M32011,-71.1031,42.36507,0,24,19
2023-07-20 07:56:18,M32063,-71.099302,42.368605,0,18,19
2023-07-20 07:56:28,M32005,-71.091156,42.362131,1,45,35
2023-07-20 07:56:32,M32041,-71.101295,42.359573,1,18,19
2023-07-20 07:56:45,M32041,-71.101295,42.359573,1,19,19
2023-07-20 07:57:15,M32039,-71.119019,42.386748,0,12,15
2023-07-20 07:57:20,M32042,-71.103945,42.355601,0,48,53
2023-07-20 07:57:24,M32045,-71.071163,42.36769,1,19,19
2023-07-20 07:57:24,M32003,-71.083111,42.362242,1,24,23
2023-07-20 07:57:29,M32085,-71.100442,42.363565,1,16,15
2023-07-20 07:57:37,M32040,-71.100061,42.362648,1,20,19
2023-07-20 07:57:40,M32005,-71.091156,42.362131,1,46,35
2023-07-20 07:57:41,M32007,-71.094445,42.372969,0,12,15
2023-07-20 07:58:17,M32080,-71.091567,42.362902,1,26,23
2023-07-20 07:58:30,M32006,-71.093198,42.3581,0,30,27
2023-07-20 07:58:52,M32062,-71.100265,42.374267,0,21,25
2023-07-20 07:58:53,M32038,-71.11687,42.369239,1,21,21
2023-07-20 07:59:05,M32004,-71.084955,42.362428,1,19,23
2023-07-20 07:59:09,M32011,-71.1031,42.36507,0,23,19
2023-07-20 07:59:16,M32003,-71.083111,42.362242,0,23,23
2023-07-20 07:59:26,M32013,-71.111075,42.373379,0,18,19
2023-07-20 07:59:37,M32018,-71.118579,42.373268,0,23,19
2023-07-20 07:59:46,M32042,-71.103945,42.355601,1,49,53
2023-07-20 07:59:48,M32019,-71.076793,42.367074,0,13,15
2023-07-20 07:59:49,M32007,-71.094445,42.372969,1,13,15
2023-07-20 07:59:52,M32011,-71.1031,42.36507,0,22,19
2023-07-20 07:59:54,M32002,-71.09169,42.366277,0,21,19
2023-07-20 07:59:54,M32035,-71.076546,42.366447,1,18,19
2023-07-20 08:00:06,M32037,-71.08822,42.3625,1,19,19
2023-07-20 08:00:09,M32085,-71.100442,42.363565,1,17,15
2023-07-20 08:00:16,M32030,-71.1081,42.36178,0,12,19
2023-07-20 08:00:21,M32006,-71.093198,42.3581,1,31,27
2023-07-20 08:00:27,M32077,-71.076198,42.371141,1,19,23
2023-07-20 08:00:28,M32007,-71.094445,42.372969,0,12,15
2023-07-20 08:00:29,M32026,-71.104412,42.370803,0,18,23
2023-07-20 08:00:40,M32052,-71.097599,42.371197,0,18,19
2023-07-20 08:00:46,M32030,-71.1081,42.36178,0,11,19
2023-07-20 08:00:47,M32006,-71.093198,42.3581,0,30,27
2023-07-20 08:00:49,M32077,-71.076198,42.371141,1,20,23
2023-07-20 08:00:52,M32041,-71.101295,42.359573,1,20,19
2023-07-20 08:01:07,M32064,-71.080138,42.365507,1,21,19
2023-07-20 08:01:19,M32076,-71.108413,42.357662,0,9,15
2023-07-20 08:01:26,M32023,-71.116865,42.377945,1,16,16
2023-07-20 08:01:27,M32057,-71.137757,42.385368,0,17,19
2023-07-20 08:01:45,M32059,-71.087567,42.363693,1,16,18
2023-07-20 08:02:00,M32004,-71.084955,42.362428,1,20,23
2023-07-20 08:02:07,M32076,-71.108413,42.357662,0,8,15
2023-07-20 08:02:10,M32057,-71.137757,42.385368,1,18,19
2023-07-20 08:02:35,M32041,-71.101295,42.359573,1,21,19
2023-07-20 08:02:37,M32046,-71.142606,42.395588,1,22,19
2023-07-20 08:02:40,M32003,-71.083111,42.362242,1,24,23
2023-07-20 08:02:42,M32057,-71.137757,42.385368,0,17,19
2023-07-20 08:02:42,M32012,-71.105495,42.366426,1,8,17
2023-07-20 08:02:52,M32021,-71.114025,42.376369,1,17,15
2023-07-20 08:02:58,M32020,-71.119945,42.379011,1,24,19
2023-07-20 08:03:46,M32042,-71.103945,42.355601,0,48,53
2023-07-20 08:03:56,M32005,-71.091156,42.362131,0,45,35
2023-07-20 08:04:13,M32038,-71.11687,42.369239,1,22,21
2023-07-20 08:04:19,M32053,-71.080436,42.361619,1,21,19
2023-07-20 08:04:29,M32071,-71.085519,42.360859,1,34,27
2023-07-20 08:04:36,M32080,-71.091567,42.362902,1,27,23
2023-07-20 08:04:40,M32030,-71.1081,42.36178,1,12,19
2023-07-20 08:04:55,M32026,-71.104412,42.370803,0,17,23
2023-07-20 08:04:56,M32068,-71.124498,42.382944,0,16,19
2023-07-20 08:05:04,M32011,-71.1031,42.36507,0,21,19
2023-07-20 08:05:12,M32077,-71.076198,42.371141,0,19,23
2023-07-20 08:05:19,M32006,-71.093198,42.3581,0,29,27
2023-07-20 08:05:28,M32014,-71.114214,42.366621,0,13,15
2023-07-20 08:05:32,M32041,-71.101295,42.359573,0,20,19
2023-07-20 08:05:35,M32063,-71.099302,42.368605,0,17,19
2023-07-20 08:05:38,M32030,-71.1081,42.36178,0,11,19
2023-07-20 08:05:40,M32073,-71.109988,42.368952,1,18,19
2023-07-20 08:05:42,M32041,-71.101295,42.359573,0,19,19
2023-07-20 08:05:44,M32011,-71.1031,42.36507,1,22,19
2023-07-20 08:05:47,M32076,-71.108413,42.357662,0,7,15
2023-07-20 08:05:48,M32041,-71.101295,42.359573,0,18,19
2023-07-20 08:05:57,M32011,-71.1031,42.36507,1,23,19
2023-07-20 08:06:30,M32022,-71.113872,42.357219,0,16,19
2023-07-20 08:06:34,M32052,-71.097599,42.371197,1,19,19
2023-07-20 08:06:37,M32011,-71.1031,42.36507,0,22,19
2023-07-20 08:06:40,M32011,-71.1031,42.36507,1,23,19
2023-07-20 08:06:42,M32005,-71.091156,42.362131,1,46,35
2023-07-20 08:06:44,M32043,-71.133202,42.374786,1,23,19
2023-07-20 08:06:49,M32081,-71.086342,42.37308,0,13,19
2023-07-20 08:07:22,M32062,-71.100265,42.374267,0,20,25
2023-07-20 08:07:25,M32041,-71.101295,42.359573,0,17,19
2023-07-20 08:07:44,M32026,-71.104412,42.370803,0,16,23
2023-07-20 08:08:13,M32030,-71.1081,42.36178,0,10,19
2023-07-20 08:08:22,M32007,-71.094445,42.372969,0,11,15
2023-07-20 08:08:23,M32024,-71.125107,42.380287,0,15,19
2023-07-20 08:08:25,M32082,-71.082871,42.363045,1,21,19
2023-07-20 08:08:43,M32006,-71.093198,42.3581,1,30,27
2023-07-20 08:08:50,M32072,-71.08974,42.363004,1,23,19
2023-07-20 08:08:57,M32006,-71.093198,42.3581,1,31,27
2023-07-20 08:09:11,M32023,-71.116865,42.377945,1,17,16
2023-07-20 08:09:12,M32022,-71.113872,42.357219,0,15,19
2023-07-20 08:09:20,M32037,-71.08822,42.3625,1,20,19
2023-07-20 08:09:33,M32011,-71.1031,42.36507,0,22,19
2023-07-20 08:09:40,M32074,-71.153888,42.390719,1,20,19
2023-07-20 08:09:49,M32030,-71.1081,42.36178,0,9,19
2023-07-20 08:09:50,M32052,-71.097599,42.371197,0,18,19
2023-07-20 08:10:00,M32023,-71.116865,42.377945,1,18,16
2023-07-20 08:10:06,M32059,-71.087567,42.363693,1,17,18
2023-07-20 08:10:24,M32007,-71.094445,42.372969,0,10,15
2023-07-20 08:10:29,M32063,-71.099302,42.368605,0,16,19
2023-07-20 08:10:46,M32040,-71.100061,42.362648,1,21,19
2023-07-20 08:11:02,M32035,-71.076546,42.366447,1,19,19
2023-07-20 08:11:09,M32022,-71.113872,42.357219,0,14,19
2023-07-20 08:11:12,M32069,-71.150583,42.392397,0,18,19
2023-07-20 08:11:22,M32011,-71.1031,42.36507,1,23,19
2023-07-20 08:11:26,M32065,-71.08579,42.369553,1,20,19
2023-07-20 08:11:35,M32071,-71.085519,42.360859,1,35,27
2023-07-20 08:11:36,M32038,-71.11687,42.369239,0,21,21
2023-07-20 08:11:49,M32016,-71.121881,42.372217,1,24,23
2023-07-20 08:11:56,M32018,-71.118579,42.373268,1,24,19
2023-07-20 08:11:57,M32011,-71.1031,42.36507,0,22,19
2023-07-20 08:12:09,M32077,-71.076198,42.371141,0,18,23
2023-07-20 08:12:09,M32041,-71.101295,42.359573,0,16,19
2023-07-20 08:12:14,M32011,-71.1031,42.36507,1,23,19
2023-07-20 08:12:23,M32067,-71.089954,42.372077,1,16,19
2023-07-20 08:12:24,M32022,-71.113872,42.357219,0,13,19
2023-07-20 08:12:33,M32005,-71.091156,42.362131,1,47,35
2023-07-20 08:12:38,M32042,-71.103945,42.355601,0,47,53
2023-07-20 08:12:58,M32040,-71.100061,42.362648,0,20,19
2023-07-20 08:13:17,M32077,-71.076198,42.371141,0,17,23
2023-07-20 08:13:20,M32040,-71.100061,42.362648,1,21,19
2023-07-20 08:13:28,M32037,-71.08822,42.3625,1,21,19
2023-07-20 08:13:35,M32011,-71.1031,42.36507,0,22,19
2023-07-20 08:13:39,M32038,-71.11687,42.369239,1,22,21
2023-07-20 08:13:46,M32013,-71.111075,42.373379,0,17,19
2023-07-20 08:13:49,M32022,-71.113872,42.357219,1,14,19
2023-07-20 08:13:50,M32071,-71.085519,42.360859,1,36,27
2023-07-20 08:13:51,M32071,-71.085519,42.360859,1,37,27
2023-07-20 08:14:10,M32076,-71.108413,42.357662,0,6,15
2023-07-20 08:14:11,M32040,-71.100061,42.362648,0,20,19
2023-07-20 08:14:19,M32030,-71.1081,42.36178,0,8,19
2023-07-20 08:14:37,M32071,-71.085519,42.360859,1,38,27
2023-07-20 08:14:42,M32030,-71.1081,42.36178,0,7,19
2023-07-20 08:14:42,M32050,-71.113054,42.372509,0,16,19
2023-07-20 08:15:01,M32065,-71.08579,42.369553,0,19,19
2023-07-20 08:15:03,M32038,-71.11687,42.369239,0,21,21
2023-07-20 08:15:04,M32080,-71.091567,42.362902,1,28,23
2023-07-20 08:15:18,M32059,-71.087567,42.363693,1,18,18
2023-07-20 08:15:41,M32042,-71.103945,42.355601,0,46,53
2023-07-20 08:15:42,M32030,-71.1081,42.36178,1,8,19
2023-07-20 08:15:43,M32002,-71.09169,42.366277,0,20,19
2023-07-20 08:15:46,M32073,-71.109988,42.368952,0,17,19
2023-07-20 08:15:53,M32020,-71.119945,42.379011,0,23,19
2023-07-20 08:15:56,M32059,-71.087567,42.363693,1,19,18
2023-07-20 08:16:08,M32044,-71.13427,42.381651,0,15,19
2023-07-20 08:16:17,M32077,-71.076198,42.371141,1,18,23
2023-07-20 08:16:19,M32018,-71.118579,42.373268,1,25,19
2023-07-20 08:16:35,M32053,-71.080436,42.361619,1,22,19
2023-07-20 08:16:40,M32005,-71.091156,42.362131,1,48,35
2023-07-20 08:16:41,M32063,-71.099302,42.368605,1,17,19
2023-07-20 08:16:53,M32067,-71.089954,42.372077,0,15,19
2023-07-20 08:16:56,M32041,-71.101295,42.359573,0,15,19
2023-07-20 08:17:00,M32081,-71.086342,42.37308,0,12,19
2023-07-20 08:17:10,M32018,-71.118579,42.373268,0,24,19
2023-07-20 08:17:18,M32011,-71.1031,42.36507,0,21,19
2023-07-20 08:17:23,M32081,-71.086342,42.37308,0,11,19
2023-07-20 08:17:34,M32018,-71.118579,42.373268,1,25,19
2023-07-20 08:17:54,M32005,-71.091156,42.362131,1,49,35
2023-07-20 08:17:54,M32080,-71.091567,42.362902,1,29,23
2023-07-20 08:18:13,M32038,-71.11687,42.369239,1,22,21
2023-07-20 08:18:30,M32019,-71.076793,42.367074,0,12,15
2023-07-20 08:18:38,M32038,-71.11687,42.369239,0,21,21
2023-07-20 08:18:38,M32072,-71.08974,42.363004,1,24,19
2023-07-20 08:18:45,M32048,-71.082771,42.365445,1,15,15
2023-07-20 08:18:54,M32081,-71.086342,42.37308,0,10,19
2023-07-20 08:18:59,M32005,-71.091156,42.362131,1,50,35
2023-07-20 08:19:09,M32072,-71.08974,42.363004,1,25,19
2023-07-20 08:19:27,M32026,-71.104412,42.370803,0,15,23
2023-07-20 08:19:45,M32046,-71.142606,42.395588,1,23,19
2023-07-20 08:19:50,M32004,-71.084955,42.362428,1,21,23
2023-07-20 08:19:54,M32081,-71.086342,42.37308,1,11,19
2023-07-20 08:20:26,M32071,-71.085519,42.360859,1,39,27
2023-07-20 08:20:28,M32056,-71.122608,42.39121,0,17,18
2023-07-20 08:20:29,M32053,-71.080436,42.361619,1,23,19
2023-07-20 08:20:30,M32048,-71.082771,42.365445,0,14,15
2023-07-20 08:20:34,M32026,-71.104412,42.370803,0,14,23
2023-07-20 08:20:42,M32059,-71.087567,42.363693,0,18,18
2023-07-20 08:20:43,M32013,-71.111075,42.373379,0,16,19
2023-07-20 08:21:07,M32081,-71.086342,42.37308,0,10,19
2023-07-20 08:21:19,M32019,-71.076793,42.367074,1,13,15
2023-07-20 08:21:20,M32062,-71.100265,42.374267,0,19,25
2023-07-20 08:21:22,M32081,-71.086342,42.37308,1,11,19
2023-07-20 08:21:29,M32022,-71.113872,42.357219,0,13,19
2023-07-20 08:21:30,M32002,-71.09169,42.366277,1,21,19
2023-07-20 08:21:33,M32031,-71.132788,42.388966,0,14,17
2023-07-20 08:21:41,M32005,-71.091156,42.362131,0,49,35
2023-07-20 08:21:56,M32009,-71.100573,42.363465,0,14,15
2023-07-20 08:21:58,M32005,-71.091156,42.362131,1,50,35
2023-07-20 08:22:01,M32057,-71.137757,42.385368,1,18,19
2023-07-20 08:22:05,M32016,-71.121881,42.372217,1,25,23
2023-07-20 08:22:10,M32023,-71.116865,42.377945,1,19,16
2023-07-20 08:22:14,M32077,-71.076198,42.371141,0,17,23
2023-07-20 08:22:18,M32021,-71.114025,42.376369,1,18,15
2023-07-20 08:22:19,M32037,-71.08822,42.3625,1,22,19
2023-07-20 08:22:20,M32083,-71.08631,42.369036,0,16,19
2023-07-20 08:23:03,M32033,-71.139459,42.396105,1,24,23
2023-07-20 08:23:03,M32005,-71.091156,42.362131,0,49,35
2023-07-20 08:23:04,M32063,-71.099302,42.368605,0,16,19
2023-07-20 08:23:17,M32058,-71.143941,42.3936,0,15,16
2023-07-20 08:23:26,M32071,-71.085519,42.360859,1,40,27
2023-07-20 08:23:30,M32012,-71.105495,42.366426,0,7,17
2023-07-20 08:23:30,M32034,-71.069957,42.369885,1,26,23
2023-07-20 08:23:36,M32042,-71.103945,42.355601,0,45,53
2023-07-20 08:23:52,M32083,-71.08631,42.369036,0,15,19
2023-07-20 08:24:02,M32012,-71.105495,42.366426,0,6,17
2023-07-20 08:24:06,M32012,-71.105495,42.366426,1,7,17
2023-07-20 08:24:17,M32023,-71.116865,42.377945,1,20,16
2023-07-20 08:24:18,M32080,-71.091567,42.362902,1,30,23
2023-07-20 08:24:25,M32073,-71.109988,42.368952,0,16,19
2023-07-20 08:24:30,M32070,-71.086698,42.360542,0,27,27
2023-07-20 08:24:36,M32031,-71.132788,42.388966,0,13,17
2023-07-20 08:24:41,M32079,-71.12761,42.38737,0,16,19
2023-07-20 08:24:54,M32004,-71.084955,42.362428,1,22,23
2023-07-20 08:25:03,M32006,-71.093198,42.3581,0,30,27
2023-07-20 08:25:04,M32013,-71.111075,42.373379,0,15,19
2023-07-20 08:25:09,M32021,-71.114025,42.376369,1,19,15
2023-07-20 08:25:14,M32029,-71.119084,42.387995,1,14,19
2023-07-20 08:25:16,M32072,-71.08974,42.363004,1,26,19
2023-07-20 08:25:16,M32056,-71.122608,42.39121,1,18,18
2023-07-20 08:25:28,M32059,-71.087567,42.363693,1,19,18
2023-07-20 08:25:41,M32049,-71.072005,42.371977,0,25,23
2023-07-20 08:25:43,M32009,-71.100573,42.363465,0,13,15
2023-07-20 08:25:47,M32059,-71.087567,42.363693,1,20,18
2023-07-20 08:25:51,M32061,-71.096703,42.361358,1,21,16
2023-07-20 08:25:54,M32033,-71.139459,42.396105,1,25,23
2023-07-20 08:25:57,M32077,-71.076198,42.371141,0,16,23
2023-07-20 08:26:03,M32011,-71.1031,42.36507,1,22,19
2023-07-20 08:26:14,M32046,-71.142606,42.395588,1,24,19
2023-07-20 08:26:22,M32071,-71.085519,42.360859,1,41,27
2023-07-20 08:26:25,M32022,-71.113872,42.357219,0,12,19
2023-07-20 08:26:27,M32041,-71.101295,42.359573,0,14,19
2023-07-20 08:26:35,M32004,-71.084955,42.362428,1,23,23
2023-07-20 08:26:39,M32076,-71.108413,42.357662,0,5,15
2023-07-20 08:26:40,M32082,-71.082871,42.363045,1,22,19
2023-07-20 08:26:40,M32067,-71.089954,42.372077,1,16,19
2023-07-20 08:26:42,M32084,-71.144219,42.395222,0,22,23
2023-07-20 08:26:49,M32034,-71.069957,42.369885,1,27,23
2023-07-20 08:27:02,M32027,-71.086336,42.366088,0,21,19
2023-07-20 08:27:26,M32064,-71.080138,42.365507,1,22,19
2023-07-20 08:27:27,M32047,-71.103934,42.357753,1,19,19
2023-07-20 08:27:28,M32014,-71.114214,42.366621,0,12,15
2023-07-20 08:27:35,M32006,-71.093198,42.3581,1,31,27
2023-07-20 08:27:41,M32011,-71.1031,42.36507,0,21,19
2023-07-20 08:27:54,M32065,-71.08579,42.369553,0,18,19
2023-07-20 08:27:55,M32041,-71.101295,42.359573,0,13,19
2023-07-20 08:27:58,M32067,-71.089954,42.372077,0,15,19
2023-07-20 08:28:00,M32041,-71.101295,42.359573,1,14,19
2023-07-20 08:28:06,M32014,-71.114214,42.366621,0,11,15
2023-07-20 08:28:18,M32016,-71.121881,42.372217,1,26,23
2023-07-20 08:28:19,M32041,-71.101295,42.359573,0,13,19
2023-07-20 08:28:20,M32005,-71.091156,42.362131,1,50,35
2023-07-20 08:28:23,M32067,-71.089954,42.372077,0,14,19
2023-07-20 08:28:23,M32037,-71.08822,42.3625,1,23,19
2023-07-20 08:28:24,M32037,-71.08822,42.3625,1,24,19
2023-07-20 08:28:25,M32002,-71.09169,42.366277,0,20,19
2023-07-20 08:28:30,M32049,-71.072005,42.371977,0,24,23
2023-07-20 08:28:32,M32006,-71.093198,42.3581,0,30,27
2023-07-20 08:28:33,M32062,-71.100265,42.374267,0,18,25
2023-07-20 08:28:34,M32052,-71.097599,42.371197,0,17,19
2023-07-20 08:28:48,M32056,-71.122608,42.39121,0,17,18
2023-07-20 08:28:54,M32017,-71.120986,42.373329,0,16,15
2023-07-20 08:28:56,M32038,-71.11687,42.369239,0,20,21
2023-07-20 08:29:01,M32052,-71.097599,42.371197,1,18,19
2023-07-20 08:29:04,M32004,-71.084955,42.362428,0,22,23
2023-07-20 08:29:08,M32033,-71.139459,42.396105,0,24,23
2023-07-20 08:29:10,M32025,-71.130516,42.397828,0,17,19
2023-07-20 08:29:20,M32052,-71.097599,42.371197,0,17,19
2023-07-20 08:29:57,M32035,-71.076546,42.366447,1,20,19
2023-07-20 08:30:10,M32038,-71.11687,42.369239,0,19,21
2023-07-20 08:30:30,M32082,-71.082871,42.363045,1,23,19
2023-07-20 08:30:42,M32033,-71.139459,42.396105,1,25,23
2023-07-20 08:30:59,M32047,-71.103934,42.357753,1,20,19
2023-07-20 08:31:07,M32006,-71.093198,42.3581,0,29,27
2023-07-20 08:31:07,M32027,-71.086336,42.366088,1,22,19
2023-07-20 08:31:14,M32064,-71.080138,42.365507,0,21,19
2023-07-20 08:31:15,M32053,-71.080436,42.361619,1,24,19
2023-07-20 08:31:18,M32053,-71.080436,42.361619,1,25,19
2023-07-20 08:31:28,M32029,-71.119084,42.387995,0,13,19
2023-07-20 08:31:38,M32006,-71.093198,42.3581,0,28,27
2023-07-20 08:31:50,M32078,-71.088542,42.36642,1,25,19
2023-07-20 08:31:55,M32041,-71.101295,42.359573,0,12,19
2023-07-20 08:32:04,M32041,-71.101295,42.359573,1,13,19
2023-07-20 08:32:21,M32022,-71.113872,42.357219,0,11,19
2023-07-20 08:32:23,M32067,-71.089954,42.372077,0,13,19
2023-07-20 08:32:27,M32005,-71.091156,42.362131,1,51,35
2023-07-20 08:32:30,M32066,-71.147971,42.397908,1,21,23
2023-07-20 08:32:35,M32064,-71.080138,42.365507,0,20,19
2023-07-20 08:32:54,M32061,-71.096703,42.361358,0,20,16
2023-07-20 08:32:55,M32041,-71.101295,42.359573,0,12,19
2023-07-20 08:32:57,M32036,-71.129042,42.392766,0,16,19
2023-07-20 08:33:13,M32020,-71.119945,42.379011,0,22,19
2023-07-20 08:33:15,M32030,-71.1081,42.36178,0,7,19
2023-07-20 08:33:15,M32042,-71.103945,42.355601,0,44,53
2023-07-20 08:33:17,M32041,-71.101295,42.359573,0,11,19
2023-07-20 08:33:32,M32066,-71.147971,42.397908,0,20,23
2023-07-20 08:33:32,M32082,-71.082871,42.363045,1,24,19
2023-07-20 08:33:33,M32041,-71.101295,42.359573,0,10,19
2023-07-20 08:33:37,M32006,-71.093198,42.3581,1,29,27
2023-07-20 08:33:42,M32072,-71.08974,42.363004,1,27,19
2023-07-20 08:33:51,M32026,-71.104412,42.370803,0,13,23
2023-07-20 08:33:52,M32067,-71.089954,42.372077,0,12,19
2023-07-20 08:33:54,M32062,-71.100265,42.374267,0,17,25
2023-07-20 08:33:58,M32022,-71.113872,42.357219,0,10,19
2023-07-20 08:34:00,M32022,-71.113872,42.357219,0,9,19
2023-07-20 08:34:01,M32041,-71.101295,42.359573,0,9,19
2023-07-20 08:34:06,M32023,-71.116865,42.377945,1,21,16
2023-07-20 08:34:09,M32005,-71.091156,42.362131,1,52,35
2023-07-20 08:34:17,M32063,-71.099302,42.368605,0,15,19
2023-07-20 08:34:25,M32004,-71.084955,42.362428,1,23,23
2023-07-20 08:34:32,M32049,-71.072005,42.371977,0,23,23
2023-07-20 08:34:34,M32041,-71.101295,42.359573,0,8,19
2023-07-20 08:34:35,M32042,-71.103945,42.355601,0,43,53
2023-07-20 08:34:35,M32006,-71.093198,42.3581,1,30,27
2023-07-20 08:34:43,M32006,-71.093198,42.3581,1,31,27
2023-07-20 08:34:44,M32037,-71.08822,42.3625,1,25,19
2023-07-20 08:34:46,M32072,-71.08974,42.363004,1,28,19
2023-07-20 08:34:50,M32053,-71.080436,42.361619,1,26,19
2023-07-20 08:34:54,M32059,-71.087567,42.363693,1,21,18
2023-07-20 08:35:04,M32023,-71.116865,42.377945,1,22,16
2023-07-20 08:35:05,M32042,-71.103945,42.355601,0,42,53
2023-07-20 08:35:11,M32019,-71.076793,42.367074,0,12,15
2023-07-20 08:35:12,M32059,-71.087567,42.363693,1,22,18
2023-07-20 08:35:13,M32022,-71.113872,42.357219,0,8,19
2023-07-20 08:35:21,M32071,-71.085519,42.360859,1,42,27
2023-07-20 08:35:31,M32052,-71.097599,42.371197,0,16,19
2023-07-20 08:35:39,M32030,-71.1081,42.36178,0,6,19
2023-07-20 08:35:46,M32064,-71.080138,42.365507,0,19,19
2023-07-20 08:35:51,M32006,-71.093198,42.3581,1,32,27
2023-07-20 08:35:57,M32011,-71.1031,42.36507,1,22,19
2023-07-20 08:36:01,M32040,-71.100061,42.362648,0,19,19
2023-07-20 08:36:06,M32079,-71.12761,42.38737,1,17,19
2023-07-20 08:36:29,M32046,-71.142606,42.395588,1,25,19
2023-07-20 08:36:31,M32029,-71.119084,42.387995,1,14,19
2023-07-20 08:36:37,M32031,-71.132788,42.388966,0,12,17
2023-07-20 08:36:39,M32011,-71.1031,42.36507,1,23,19
2023-07-20 08:36:40,M32052,-71.097599,42.371197,0,15,19
2023-07-20 08:36:40,M32063,-71.099302,42.368605,0,14,19
